name,id,type,entry_url,north,south,east,west,url,fields
ICEGRAV_G18B.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxOEIubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxOEIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G18B.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxOEIubmM%3D,
ICEGRAV_G18A.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxOEEubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxOEEubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G18A.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxOEEubmM%3D,
ICEGRAV_G17A.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxN0EubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxN0EubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G17A.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxN0EubmM%3D,
ICEGRAV_G16A.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxNkEubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxNkEubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G16A.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxNkEubmM%3D,
ICEGRAV_G15A.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxNUEubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxNUEubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G15A.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxNUEubmM%3D,
ICEGRAV_G13B.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxM0IubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxM0IubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G13B.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxM0IubmM%3D,
ICEGRAV_G13A.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxM0EubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxM0EubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G13A.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxM0EubmM%3D,
ICEGRAV_G12D.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxMkQubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMkQubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G12D.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMkQubmM%3D,
ICEGRAV_G12B.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxMkIubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMkIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G12B.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMkIubmM%3D,
ICEGRAV_G11G.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxMUcubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMUcubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G11G.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMUcubmM%3D,
ICEGRAV_G11E.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxMUUubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMUUubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G11E.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMUUubmM%3D,
ICEGRAV_G11C.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxMUMubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMUMubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G11C.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMUMubmM%3D,
ICEGRAV_G11B.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxMUIubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMUIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G11B.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMUIubmM%3D,
ICEGRAV_G11A.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxMUEubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMUEubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G11A.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMUEubmM%3D,
ICEGRAV_G10C.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxMEMubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMEMubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G10C.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMEMubmM%3D,
ICEGRAV_G10B.nc,synth:c6324118-94a2-4e03-8715-b24b82322a57:L25ldGNkZi9JQ0VHUkFWX0cxMEIubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMEIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/ICEGRAV_G10B.nc?entryid=synth%3Ac6324118-94a2-4e03-8715-b24b82322a57%3AL25ldGNkZi9JQ0VHUkFWX0cxMEIubmM%3D,
