name,id,type,entry_url,north,south,east,west,url,fields
WISE_ISODYN_W58.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNTgubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTgubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W58.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTgubmM%3D,
WISE_ISODYN_W57.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNTcubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTcubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W57.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTcubmM%3D,
WISE_ISODYN_W56.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNTYubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTYubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W56.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTYubmM%3D,
WISE_ISODYN_W55.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNTUubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTUubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W55.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTUubmM%3D,
WISE_ISODYN_W54.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNTQubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTQubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W54.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTQubmM%3D,
WISE_ISODYN_W53.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNTMubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTMubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W53.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTMubmM%3D,
WISE_ISODYN_W52.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNTIubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W52.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTIubmM%3D,
WISE_ISODYN_W51.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNTEubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTEubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W51.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTEubmM%3D,
WISE_ISODYN_W50.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNTAubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTAubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W50.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNTAubmM%3D,
WISE_ISODYN_W49.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNDkubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDkubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W49.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDkubmM%3D,
