name,id,type,entry_url,north,south,east,west,url,fields
IMAFI_C18d.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMThkLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMThkLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C18d.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMThkLm5j,
IMAFI_C18c.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMThjLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMThjLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C18c.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMThjLm5j,
IMAFI_C18b.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMThiLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMThiLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C18b.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMThiLm5j,
IMAFI_C17c.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTdjLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTdjLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C17c.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTdjLm5j,
IMAFI_C17b.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTdiLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTdiLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C17b.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTdiLm5j,
IMAFI_C16b.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTZiLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTZiLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C16b.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTZiLm5j,
IMAFI_C16a.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTZhLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTZhLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C16a.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTZhLm5j,
IMAFI_C15d.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTVkLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTVkLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C15d.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTVkLm5j,
IMAFI_C15b.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTViLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTViLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C15b.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTViLm5j,
IMAFI_C15a.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTVhLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTVhLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C15a.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTVhLm5j,
IMAFI_C14c.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTRjLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTRjLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C14c.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTRjLm5j,
IMAFI_C14a.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTRhLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTRhLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C14a.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTRhLm5j,
